date_cre,price,year,month,day,price_smooth
2016-01-01 00:00:00,2252.6,2016,1,1,2471.733333
2016-01-02 00:00:00,2454.5,2016,1,2,2471.733333
2016-01-03 00:00:00,2708.1,2016,1,3,2471.733333
2016-01-04 00:00:00,2577.8,2016,1,4,2580.133333
2016-01-05 00:00:00,2597.75,2016,1,5,2627.883333
2016-01-06 00:00:00,2617.7,2016,1,6,2597.75
2016-01-07 00:00:00,2903.8,2016,1,7,2706.416667
2016-01-08 00:00:00,2887.8,2016,1,8,2803.1
2016-01-09 00:00:00,2813.8,2016,1,9,2868.466667
2016-01-10 00:00:00,2786.8,2016,1,10,2829.466667
2016-01-11 00:00:00,2759.8,2016,1,11,2786.8
2016-01-12 00:00:00,2549,2016,1,12,2698.533333
2016-01-13 00:00:00,2335.6,2016,1,13,2548.133333
2016-01-14 00:00:00,2332,2016,1,14,2405.533333
2016-01-15 00:00:00,2365.8,2016,1,15,2344.466667
2016-01-16 00:00:00,2367.066667,2016,1,16,2354.955556
2016-01-17 00:00:00,2368.333333,2016,1,17,2367.066667
2016-01-18 00:00:00,2369.6,2016,1,18,2368.333333
2016-01-19 00:00:00,2359.4,2016,1,19,2365.777778
2016-01-20 00:00:00,2394.1,2016,1,20,2374.366667
2016-01-21 00:00:00,2395.6,2016,1,21,2383.033333
2016-01-22 00:00:00,2390.3,2016,1,22,2393.333333
2016-01-23 00:00:00,2393.333333,2016,1,23,2393.077778
2016-01-24 00:00:00,2396.366667,2016,1,24,2393.333333
2016-01-25 00:00:00,2399.4,2016,1,25,2396.366667
2016-01-26 00:00:00,2420.9,2016,1,26,2405.555556
2016-01-27 00:00:00,2428.8,2016,1,27,2416.366667
2016-01-28 00:00:00,2431.2,2016,1,28,2426.966667
2016-01-29 00:00:00,2430.2,2016,1,29,2430.066667
2016-01-30 00:00:00,2437.85,2016,1,30,2433.083333
2016-01-31 00:00:00,2445.5,2016,1,31,2437.85
2016-02-01 00:00:00,2453.15,2016,2,1,2445.5
2016-02-02 00:00:00,2460.8,2016,2,2,2453.15
2016-02-03 00:00:00,2695.2,2016,2,3,2536.383333
2016-02-04 00:00:00,2718.25,2016,2,4,2624.75
2016-02-05 00:00:00,2741.3,2016,2,5,2718.25
2016-02-06 00:00:00,2625.3,2016,2,6,2694.95
2016-02-07 00:00:00,2772.9,2016,2,7,2713.166667
2016-02-08 00:00:00,2920.5,2016,2,8,2772.9
2016-02-09 00:00:00,2832.7,2016,2,9,2842.033333
2016-02-10 00:00:00,2812.5,2016,2,10,2855.233333
2016-02-11 00:00:00,2792.3,2016,2,11,2812.5
2016-02-12 00:00:00,2563.4,2016,2,12,2722.733333
2016-02-13 00:00:00,2589.566667,2016,2,13,2648.422222
2016-02-14 00:00:00,2615.733333,2016,2,14,2589.566667
2016-02-15 00:00:00,2641.9,2016,2,15,2615.733333
2016-02-16 00:00:00,2645.9,2016,2,16,2634.511111
2016-02-17 00:00:00,2659.8,2016,2,17,2649.2
2016-02-18 00:00:00,2654,2016,2,18,2653.233333
2016-02-19 00:00:00,2708.9,2016,2,19,2674.233333
2016-02-20 00:00:00,2694.133333,2016,2,20,2685.677778
2016-02-21 00:00:00,2679.366667,2016,2,21,2694.133333
2016-02-22 00:00:00,2664.6,2016,2,22,2679.366667
2016-02-23 00:00:00,2687.1,2016,2,23,2677.022222
2016-02-24 00:00:00,2752.8,2016,2,24,2701.5
2016-02-25 00:00:00,2719.5,2016,2,25,2719.8
2016-02-26 00:00:00,2710.6,2016,2,26,2727.633333
2016-02-27 00:00:00,2715.333333,2016,2,27,2715.144444
2016-02-28 00:00:00,2720.066667,2016,2,28,2715.333333
2016-02-29 00:00:00,2724.8,2016,2,29,2720.066667
2016-03-01 00:00:00,2596.8,2016,3,1,2680.555556
2016-03-02 00:00:00,2468.8,2016,3,2,2596.8
2016-03-03 00:00:00,2704,2016,3,3,2589.866667
2016-03-04 00:00:00,2730.2,2016,3,4,2634.333333
2016-03-05 00:00:00,2756.4,2016,3,5,2730.2
2016-03-06 00:00:00,2678.2,2016,3,6,2721.6
2016-03-07 00:00:00,2793.2,2016,3,7,2742.6
2016-03-08 00:00:00,2908.2,2016,3,8,2793.2
2016-03-09 00:00:00,2857,2016,3,9,2852.8
2016-03-10 00:00:00,2805.8,2016,3,10,2857
2016-03-11 00:00:00,2785,2016,3,11,2815.933333
2016-03-12 00:00:00,2746.533333,2016,3,12,2779.111111
2016-03-13 00:00:00,2708.066667,2016,3,13,2746.533333
2016-03-14 00:00:00,2669.6,2016,3,14,2708.066667
2016-03-15 00:00:00,2655,2016,3,15,2677.555556
2016-03-16 00:00:00,2656.3,2016,3,16,2660.3
2016-03-17 00:00:00,2733.6,2016,3,17,2681.633333
2016-03-18 00:00:00,2671.6,2016,3,18,2687.166667
2016-03-19 00:00:00,2665.333333,2016,3,19,2690.177778
2016-03-20 00:00:00,2659.066667,2016,3,20,2665.333333
2016-03-21 00:00:00,2652.8,2016,3,21,2659.066667
2016-03-22 00:00:00,2674.9,2016,3,22,2662.255556
2016-03-23 00:00:00,2603.4,2016,3,23,2643.7
2016-03-24 00:00:00,2622.1,2016,3,24,2633.466667
2016-03-25 00:00:00,2619.7,2016,3,25,2615.066667
2016-03-26 00:00:00,2620.7,2016,3,26,2620.833333
2016-03-27 00:00:00,2621.7,2016,3,27,2620.7
2016-03-28 00:00:00,2622.7,2016,3,28,2621.7
2016-03-29 00:00:00,2620.6,2016,3,29,2621.666667
2016-03-30 00:00:00,2631.8,2016,3,30,2625.033333
2016-03-31 00:00:00,2629.4,2016,3,31,2627.266667
2016-04-01 00:00:00,2299.8,2016,4,1,2520.333333
2016-04-02 00:00:00,2521.5,2016,4,2,2483.566667
2016-04-03 00:00:00,2753.5,2016,4,3,2524.933333
2016-04-04 00:00:00,2598.5,2016,4,4,2624.5
2016-04-05 00:00:00,2737.8,2016,4,5,2696.6
2016-04-06 00:00:00,2825.55,2016,4,6,2720.616667
2016-04-07 00:00:00,2913.3,2016,4,7,2825.55
2016-04-08 00:00:00,2922.3,2016,4,8,2887.05
2016-04-09 00:00:00,2831.2,2016,4,9,2888.933333
2016-04-10 00:00:00,2740.1,2016,4,10,2831.2
2016-04-11 00:00:00,2791.5,2016,4,11,2787.6
2016-04-12 00:00:00,2721.45,2016,4,12,2751.016667
2016-04-13 00:00:00,2651.4,2016,4,13,2721.45
2016-04-14 00:00:00,2634.1,2016,4,14,2668.983333
2016-04-15 00:00:00,2626.2,2016,4,15,2637.233333
2016-04-16 00:00:00,2631.2,2016,4,16,2630.5
2016-04-17 00:00:00,2636.2,2016,4,17,2631.2
2016-04-18 00:00:00,2641.2,2016,4,18,2636.2
2016-04-19 00:00:00,2678.4,2016,4,19,2651.933333
2016-04-20 00:00:00,2659,2016,4,20,2659.533333
2016-04-21 00:00:00,2651.6,2016,4,21,2663
2016-04-22 00:00:00,2652.2,2016,4,22,2654.266667
2016-04-23 00:00:00,2651.8,2016,4,23,2651.866667
2016-04-24 00:00:00,2651.4,2016,4,24,2651.8
2016-04-25 00:00:00,2651,2016,4,25,2651.4
2016-04-26 00:00:00,2657.8,2016,4,26,2653.4
2016-04-27 00:00:00,2658.9,2016,4,27,2655.9
2016-04-28 00:00:00,2681.6,2016,4,28,2666.1
2016-04-29 00:00:00,2741.7,2016,4,29,2694.066667
2016-04-30 00:00:00,2521.5,2016,4,30,2648.266667
2016-05-01 00:00:00,2301.3,2016,5,1,2521.5
2016-05-02 00:00:00,2495.1,2016,5,2,2439.3
2016-05-03 00:00:00,2552.9,2016,5,3,2449.766667
2016-05-04 00:00:00,2610.7,2016,5,4,2552.9
2016-05-05 00:00:00,2738.6,2016,5,5,2634.066667
2016-05-06 00:00:00,2827.7,2016,5,6,2725.666667
2016-05-07 00:00:00,2916.8,2016,5,7,2827.7
2016-05-08 00:00:00,2876,2016,5,8,2873.5
2016-05-09 00:00:00,2834.8,2016,5,9,2875.866667
2016-05-10 00:00:00,2713.4,2016,5,10,2808.066667
2016-05-11 00:00:00,2626.75,2016,5,11,2724.983333
2016-05-12 00:00:00,2540.1,2016,5,12,2626.75
2016-05-13 00:00:00,2712,2016,5,13,2626.283333
2016-05-14 00:00:00,2728.733333,2016,5,14,2660.277778
2016-05-15 00:00:00,2745.466667,2016,5,15,2728.733333
2016-05-16 00:00:00,2762.2,2016,5,16,2745.466667
2016-05-17 00:00:00,2738.9,2016,5,17,2748.855556
2016-05-18 00:00:00,2731.7,2016,5,18,2744.266667
2016-05-19 00:00:00,2681.2,2016,5,19,2717.266667
2016-05-20 00:00:00,2716.8,2016,5,20,2709.9
2016-05-21 00:00:00,2710.133333,2016,5,21,2702.711111
2016-05-22 00:00:00,2703.466667,2016,5,22,2710.133333
2016-05-23 00:00:00,2696.8,2016,5,23,2703.466667
2016-05-24 00:00:00,2678.3,2016,5,24,2692.855556
2016-05-25 00:00:00,2653,2016,5,25,2676.033333
2016-05-26 00:00:00,2641.8,2016,5,26,2657.7
2016-05-27 00:00:00,2613.5,2016,5,27,2636.1
2016-05-28 00:00:00,2614.666667,2016,5,28,2623.322222
2016-05-29 00:00:00,2615.833333,2016,5,29,2614.666667
2016-05-30 00:00:00,2617,2016,5,30,2615.833333
2016-05-31 00:00:00,2611.5,2016,5,31,2614.777778
2016-06-01 00:00:00,2329.8,2016,6,1,2519.433333
2016-06-02 00:00:00,2421.3,2016,6,2,2454.2
2016-06-03 00:00:00,2512.8,2016,6,3,2421.3
2016-06-04 00:00:00,2604.3,2016,6,4,2512.8
2016-06-05 00:00:00,2753.8,2016,6,5,2623.633333
2016-06-06 00:00:00,2675.5,2016,6,6,2677.866667
2016-06-07 00:00:00,2956.6,2016,6,7,2795.3
2016-06-08 00:00:00,2904.85,2016,6,8,2845.65
2016-06-09 00:00:00,2853.1,2016,6,9,2904.85
2016-06-10 00:00:00,2679.9,2016,6,10,2812.616667
2016-06-11 00:00:00,2614.05,2016,6,11,2715.683333
2016-06-12 00:00:00,2548.2,2016,6,12,2614.05
2016-06-13 00:00:00,2752.7,2016,6,13,2638.316667
2016-06-14 00:00:00,2776.5,2016,6,14,2692.466667
2016-06-15 00:00:00,2775.2,2016,6,15,2768.133333
2016-06-16 00:00:00,2823.2,2016,6,16,2791.633333
2016-06-17 00:00:00,2788.9,2016,6,17,2795.766667
2016-06-18 00:00:00,2779.2,2016,6,18,2797.1
2016-06-19 00:00:00,2769.5,2016,6,19,2779.2
2016-06-20 00:00:00,2759.8,2016,6,20,2769.5
2016-06-21 00:00:00,2759.9,2016,6,21,2763.066667
2016-06-22 00:00:00,2748.6,2016,6,22,2756.1
2016-06-23 00:00:00,2734.7,2016,6,23,2747.733333
2016-06-24 00:00:00,2841.6,2016,6,24,2774.966667
2016-06-25 00:00:00,2856.5,2016,6,25,2810.933333
2016-06-26 00:00:00,2871.4,2016,6,26,2856.5
2016-06-27 00:00:00,2886.3,2016,6,27,2871.4
2016-06-28 00:00:00,2855.6,2016,6,28,2871.1
2016-06-29 00:00:00,2875,2016,6,29,2872.3
2016-06-30 00:00:00,2859.1,2016,6,30,2863.233333
2016-07-01 00:00:00,2369.5,2016,7,1,2701.2
2016-07-02 00:00:00,2546.9,2016,7,2,2591.833333
2016-07-03 00:00:00,2724.3,2016,7,3,2546.9
2016-07-04 00:00:00,2654.3,2016,7,4,2641.833333
2016-07-05 00:00:00,2657.9,2016,7,5,2678.833333
2016-07-06 00:00:00,2661.5,2016,7,6,2657.9
2016-07-07 00:00:00,2936.7,2016,7,7,2752.033333
2016-07-08 00:00:00,2902.35,2016,7,8,2833.516667
2016-07-09 00:00:00,2868,2016,7,9,2902.35
2016-07-10 00:00:00,2694.7,2016,7,10,2821.683333
2016-07-11 00:00:00,2748.7,2016,7,11,2770.466667
2016-07-12 00:00:00,2552.1,2016,7,12,2665.166667
2016-07-13 00:00:00,2887.4,2016,7,13,2729.4
2016-07-14 00:00:00,2847.2,2016,7,14,2762.233333
2016-07-15 00:00:00,2847,2016,7,15,2860.533333
2016-07-16 00:00:00,2856.866667,2016,7,16,2850.355556
2016-07-17 00:00:00,2866.733333,2016,7,17,2856.866667
2016-07-18 00:00:00,2876.6,2016,7,18,2866.733333
2016-07-19 00:00:00,2868.6,2016,7,19,2870.644444
2016-07-20 00:00:00,2837.9,2016,7,20,2861.033333
2016-07-21 00:00:00,2848.8,2016,7,21,2851.766667
2016-07-22 00:00:00,2847.4,2016,7,22,2844.7
2016-07-23 00:00:00,2841.833333,2016,7,23,2846.011111
2016-07-24 00:00:00,2836.266667,2016,7,24,2841.833333
2016-07-25 00:00:00,2830.7,2016,7,25,2836.266667
2016-07-26 00:00:00,2863.2,2016,7,26,2843.388889
2016-07-27 00:00:00,2873.7,2016,7,27,2855.866667
2016-07-28 00:00:00,2891.9,2016,7,28,2876.266667
2016-07-29 00:00:00,2886,2016,7,29,2883.866667
2016-07-30 00:00:00,2709.333333,2016,7,30,2829.077778
2016-07-31 00:00:00,2532.666667,2016,7,31,2709.333333
2016-08-01 00:00:00,2356,2016,8,1,2532.666667
2016-08-02 00:00:00,2597.3,2016,8,2,2495.322222
2016-08-03 00:00:00,2724,2016,8,3,2559.1
2016-08-04 00:00:00,2654.8,2016,8,4,2658.7
2016-08-05 00:00:00,2679.9,2016,8,5,2686.233333
2016-08-06 00:00:00,2705,2016,8,6,2679.9
2016-08-07 00:00:00,2934,2016,8,7,2772.966667
2016-08-08 00:00:00,2868.3,2016,8,8,2835.766667
2016-08-09 00:00:00,2864.2,2016,8,9,2888.833333
2016-08-10 00:00:00,2798.15,2016,8,10,2843.55
2016-08-11 00:00:00,2732.1,2016,8,11,2798.15
2016-08-12 00:00:00,2534.6,2016,8,12,2688.283333
2016-08-13 00:00:00,2648.633333,2016,8,13,2638.444444
2016-08-14 00:00:00,2762.666667,2016,8,14,2648.633333
2016-08-15 00:00:00,2876.7,2016,8,15,2762.666667
2016-08-16 00:00:00,2884.8,2016,8,16,2841.388889
2016-08-17 00:00:00,2883.4,2016,8,17,2881.633333
2016-08-18 00:00:00,2902.5,2016,8,18,2890.233333
2016-08-19 00:00:00,2889.3,2016,8,19,2891.733333
2016-08-20 00:00:00,2885.866667,2016,8,20,2892.555556
2016-08-21 00:00:00,2882.433333,2016,8,21,2885.866667
2016-08-22 00:00:00,2879,2016,8,22,2882.433333
2016-08-23 00:00:00,2894.6,2016,8,23,2885.344444
2016-08-24 00:00:00,2857.4,2016,8,24,2877
2016-08-25 00:00:00,2842.5,2016,8,25,2864.833333
2016-08-26 00:00:00,2837.7,2016,8,26,2845.866667
2016-08-27 00:00:00,2839.133333,2016,8,27,2839.777778
2016-08-28 00:00:00,2840.566667,2016,8,28,2839.133333
2016-08-29 00:00:00,2842,2016,8,29,2840.566667
2016-08-30 00:00:00,2839.6,2016,8,30,2840.722222
2016-08-31 00:00:00,2822.3,2016,8,31,2834.633333
2016-09-01 00:00:00,2711,2016,9,1,2790.966667
2016-09-02 00:00:00,2599.7,2016,9,2,2711
2016-09-03 00:00:00,2693.4,2016,9,3,2668.033333
2016-09-04 00:00:00,2699.2,2016,9,4,2664.1
2016-09-05 00:00:00,2705,2016,9,5,2699.2
2016-09-06 00:00:00,2698.2,2016,9,6,2700.8
2016-09-07 00:00:00,2787.45,2016,9,7,2730.216667
2016-09-08 00:00:00,2876.7,2016,9,8,2787.45
2016-09-09 00:00:00,2847.2,2016,9,9,2837.116667
2016-09-10 00:00:00,2791.1,2016,9,10,2838.333333
2016-09-11 00:00:00,2735,2016,9,11,2791.1
2016-09-12 00:00:00,2521.7,2016,9,12,2682.6
2016-09-13 00:00:00,2848.5,2016,9,13,2701.733333
2016-09-14 00:00:00,2846.3,2016,9,14,2738.833333
2016-09-15 00:00:00,2812.3,2016,9,15,2835.7
2016-09-16 00:00:00,2808.2,2016,9,16,2822.266667
2016-09-17 00:00:00,2815.8,2016,9,17,2812.1
2016-09-18 00:00:00,2823.4,2016,9,18,2815.8
2016-09-19 00:00:00,2831,2016,9,19,2823.4
2016-09-20 00:00:00,2824.7,2016,9,20,2826.366667
2016-09-21 00:00:00,2852.2,2016,9,21,2835.966667
2016-09-22 00:00:00,2880,2016,9,22,2852.3
2016-09-23 00:00:00,2862.5,2016,9,23,2864.9
2016-09-24 00:00:00,2865.133333,2016,9,24,2869.211111
2016-09-25 00:00:00,2867.766667,2016,9,25,2865.133333
2016-09-26 00:00:00,2870.4,2016,9,26,2867.766667
2016-09-27 00:00:00,2837,2016,9,27,2858.388889
2016-09-28 00:00:00,2820,2016,9,28,2842.466667
2016-09-29 00:00:00,2812.6,2016,9,29,2823.2
2016-09-30 00:00:00,2837.7,2016,9,30,2823.433333
2016-10-01 00:00:00,2715.45,2016,10,1,2788.583333
2016-10-02 00:00:00,2593.2,2016,10,2,2715.45
2016-10-03 00:00:00,2727.3,2016,10,3,2678.65
2016-10-04 00:00:00,2715.75,2016,10,4,2678.75
2016-10-05 00:00:00,2704.2,2016,10,5,2715.75
2016-10-06 00:00:00,2731.8,2016,10,6,2717.25
2016-10-07 00:00:00,2810.4,2016,10,7,2748.8
2016-10-08 00:00:00,2889,2016,10,8,2810.4
2016-10-09 00:00:00,2788.35,2016,10,9,2829.25
2016-10-10 00:00:00,2687.7,2016,10,10,2788.35
2016-10-11 00:00:00,2728.3,2016,10,11,2734.783333
2016-10-12 00:00:00,2715.55,2016,10,12,2710.516667
2016-10-13 00:00:00,2702.8,2016,10,13,2715.55
2016-10-14 00:00:00,2678.4,2016,10,14,2698.916667
2016-10-15 00:00:00,2682.366667,2016,10,15,2687.855556
2016-10-16 00:00:00,2686.333333,2016,10,16,2682.366667
2016-10-17 00:00:00,2690.3,2016,10,17,2686.333333
2016-10-18 00:00:00,2694.4,2016,10,18,2690.344444
2016-10-19 00:00:00,2714.4,2016,10,19,2699.7
2016-10-20 00:00:00,2728.6,2016,10,20,2712.466667
2016-10-21 00:00:00,2720.5,2016,10,21,2721.166667
2016-10-22 00:00:00,2719.5,2016,10,22,2722.866667
2016-10-23 00:00:00,2718.5,2016,10,23,2719.5
2016-10-24 00:00:00,2717.5,2016,10,24,2718.5
2016-10-25 00:00:00,2722.5,2016,10,25,2719.5
2016-10-26 00:00:00,2725.8,2016,10,26,2721.933333
2016-10-27 00:00:00,2717.8,2016,10,27,2722.033333
2016-10-28 00:00:00,2729.6,2016,10,28,2724.4
2016-10-29 00:00:00,2727.766667,2016,10,29,2725.055556
2016-10-30 00:00:00,2725.933333,2016,10,30,2727.766667
2016-10-31 00:00:00,2724.1,2016,10,31,2725.933333
2016-11-01 00:00:00,2362,2016,11,1,2604.011111
2016-11-02 00:00:00,2704.5,2016,11,2,2596.866667
2016-11-03 00:00:00,2728.2,2016,11,3,2598.233333
2016-11-04 00:00:00,2680.5,2016,11,4,2704.4
2016-11-05 00:00:00,2730.4,2016,11,5,2713.033333
2016-11-06 00:00:00,2827.6,2016,11,6,2746.166667
2016-11-07 00:00:00,2924.8,2016,11,7,2827.6
2016-11-08 00:00:00,2903.9,2016,11,8,2885.433333
2016-11-09 00:00:00,2796.6,2016,11,9,2875.1
2016-11-10 00:00:00,2689.3,2016,11,10,2796.6
2016-11-11 00:00:00,2688,2016,11,11,2724.633333
2016-11-12 00:00:00,2674.233333,2016,11,12,2683.844444
2016-11-13 00:00:00,2660.466667,2016,11,13,2674.233333
2016-11-14 00:00:00,2646.7,2016,11,14,2660.466667
2016-11-15 00:00:00,2670.7,2016,11,15,2659.288889
2016-11-16 00:00:00,2686.5,2016,11,16,2667.966667
2016-11-17 00:00:00,2675.2,2016,11,17,2677.466667
2016-11-18 00:00:00,2648.4,2016,11,18,2670.033333
2016-11-19 00:00:00,2652.033333,2016,11,19,2658.544444
2016-11-20 00:00:00,2655.666667,2016,11,20,2652.033333
2016-11-21 00:00:00,2659.3,2016,11,21,2655.666667
2016-11-22 00:00:00,2662.2,2016,11,22,2659.055556
2016-11-23 00:00:00,2620.9,2016,11,23,2647.466667
2016-11-24 00:00:00,2618.2,2016,11,24,2633.766667
2016-11-25 00:00:00,2614.6,2016,11,25,2617.9
2016-11-26 00:00:00,2614.033333,2016,11,26,2615.611111
2016-11-27 00:00:00,2613.466667,2016,11,27,2614.033333
2016-11-28 00:00:00,2612.9,2016,11,28,2613.466667
2016-11-29 00:00:00,2614.2,2016,11,29,2613.522222
2016-11-30 00:00:00,2592.9,2016,11,30,2606.666667
2016-12-01 00:00:00,2326.9,2016,12,1,2511.333333
2016-12-02 00:00:00,2723.7,2016,12,2,2547.833333
2016-12-03 00:00:00,2697.25,2016,12,3,2582.616667
2016-12-04 00:00:00,2670.8,2016,12,4,2697.25
2016-12-05 00:00:00,2732.1,2016,12,5,2700.05
2016-12-06 00:00:00,2813.05,2016,12,6,2738.65
2016-12-07 00:00:00,2894,2016,12,7,2813.05
2016-12-08 00:00:00,2898,2016,12,8,2868.35
2016-12-09 00:00:00,2840.2,2016,12,9,2877.4
2016-12-10 00:00:00,2695.2,2016,12,10,2811.133333
2016-12-11 00:00:00,2598.25,2016,12,11,2711.216667
2016-12-12 00:00:00,2501.3,2016,12,12,2598.25
2016-12-13 00:00:00,2510.3,2016,12,13,2536.616667
2016-12-14 00:00:00,2517,2016,12,14,2509.533333
2016-12-15 00:00:00,2456.5,2016,12,15,2494.6
2016-12-16 00:00:00,2463.8,2016,12,16,2479.1
2016-12-17 00:00:00,2467.266667,2016,12,17,2462.522222
2016-12-18 00:00:00,2470.733333,2016,12,18,2467.266667
2016-12-19 00:00:00,2474.2,2016,12,19,2470.733333
2016-12-20 00:00:00,2457.4,2016,12,20,2467.444444
2016-12-21 00:00:00,2467.5,2016,12,21,2466.366667
2016-12-22 00:00:00,2464.6,2016,12,22,2463.166667
2016-12-23 00:00:00,2464.1,2016,12,23,2465.4
2016-12-24 00:00:00,2463.133333,2016,12,24,2463.944444
2016-12-25 00:00:00,2462.166667,2016,12,25,2463.133333
2016-12-26 00:00:00,2461.2,2016,12,26,2462.166667
2016-12-27 00:00:00,2469.3,2016,12,27,2464.222222
2016-12-28 00:00:00,2484.3,2016,12,28,2471.6
2016-12-29 00:00:00,2498.1,2016,12,29,2483.9
2016-12-30 00:00:00,2497.8,2016,12,30,2493.4
2016-12-31 00:00:00,2534.033333,2016,12,31,2509.977778
2017-01-01 00:00:00,2570.266667,2017,1,1,2611.855556
2017-01-02 00:00:00,2606.5,2017,1,2,2611.855556
2017-01-03 00:00:00,2658.8,2017,1,3,2611.855556
2017-01-04 00:00:00,2635.6,2017,1,4,2633.633333
2017-01-05 00:00:00,2612.4,2017,1,5,2635.6
2017-01-06 00:00:00,2614.5,2017,1,6,2620.833333
2017-01-07 00:00:00,2614.7,2017,1,7,2613.866667
2017-01-08 00:00:00,2614.9,2017,1,8,2614.7
2017-01-09 00:00:00,2705.2,2017,1,9,2644.933333
2017-01-10 00:00:00,2675.95,2017,1,10,2665.35
2017-01-11 00:00:00,2646.7,2017,1,11,2675.95
2017-01-12 00:00:00,2642.7,2017,1,12,2655.116667
2017-01-13 00:00:00,2604.9,2017,1,13,2631.433333
2017-01-14 00:00:00,2613.066667,2017,1,14,2620.222222
2017-01-15 00:00:00,2621.233333,2017,1,15,2613.066667
2017-01-16 00:00:00,2629.4,2017,1,16,2621.233333
2017-01-17 00:00:00,2651.1,2017,1,17,2633.911111
2017-01-18 00:00:00,2656.1,2017,1,18,2645.533333
2017-01-19 00:00:00,2614.4,2017,1,19,2640.533333
2017-01-20 00:00:00,2622.3,2017,1,20,2630.933333
2017-01-21 00:00:00,2631.966667,2017,1,21,2622.888889
2017-01-22 00:00:00,2641.633333,2017,1,22,2631.966667
2017-01-23 00:00:00,2651.3,2017,1,23,2641.633333
2017-01-24 00:00:00,2661.1,2017,1,24,2651.344444
2017-01-25 00:00:00,2610,2017,1,25,2640.8
2017-01-26 00:00:00,2603.8,2017,1,26,2624.966667
2017-01-27 00:00:00,2589,2017,1,27,2600.933333
2017-01-28 00:00:00,2591.433333,2017,1,28,2594.744444
2017-01-29 00:00:00,2593.866667,2017,1,29,2591.433333
2017-01-30 00:00:00,2596.3,2017,1,30,2593.866667
2017-01-31 00:00:00,2627.3,2017,1,31,2605.822222
2017-02-01 00:00:00,2506.5,2017,2,1,2576.7
2017-02-02 00:00:00,2636.2,2017,2,2,2590
2017-02-03 00:00:00,2654.9,2017,2,3,2599.2
2017-02-04 00:00:00,2620.45,2017,2,4,2637.183333
2017-02-05 00:00:00,2586,2017,2,5,2620.45
2017-02-06 00:00:00,2629.9,2017,2,6,2612.116667
2017-02-07 00:00:00,2611.65,2017,2,7,2609.183333
2017-02-08 00:00:00,2593.4,2017,2,8,2611.65
2017-02-09 00:00:00,2637.3,2017,2,9,2614.116667
2017-02-10 00:00:00,2681.2,2017,2,10,2637.3
2017-02-11 00:00:00,2651.5,2017,2,11,2656.666667
2017-02-12 00:00:00,2640.05,2017,2,12,2657.583333
2017-02-13 00:00:00,2628.6,2017,2,13,2640.05
2017-02-14 00:00:00,2642.4,2017,2,14,2637.016667
2017-02-15 00:00:00,2627.2,2017,2,15,2632.733333
2017-02-16 00:00:00,2673.4,2017,2,16,2647.666667
2017-02-17 00:00:00,2675,2017,2,17,2658.533333
2017-02-18 00:00:00,2669.133333,2017,2,18,2672.511111
2017-02-19 00:00:00,2663.266667,2017,2,19,2669.133333
2017-02-20 00:00:00,2657.4,2017,2,20,2663.266667
2017-02-21 00:00:00,2653.2,2017,2,21,2657.955556
2017-02-22 00:00:00,2659,2017,2,22,2656.533333
2017-02-23 00:00:00,2671.4,2017,2,23,2661.2
2017-02-24 00:00:00,2684.1,2017,2,24,2671.5
2017-02-25 00:00:00,2686.666667,2017,2,25,2680.722222
2017-02-26 00:00:00,2689.233333,2017,2,26,2686.666667
2017-02-27 00:00:00,2691.8,2017,2,27,2689.233333
2017-02-28 00:00:00,2687.6,2017,2,28,2689.544444
2017-03-01 00:00:00,2525.8,2017,3,1,2635.066667
2017-03-02 00:00:00,2618.9,2017,3,2,2610.766667
2017-03-03 00:00:00,2629.5,2017,3,3,2591.4
2017-03-04 00:00:00,2603.5,2017,3,4,2617.3
2017-03-05 00:00:00,2588.7,2017,3,5,2607.233333
2017-03-06 00:00:00,2573.9,2017,3,6,2588.7
2017-03-07 00:00:00,2559.1,2017,3,7,2573.9
2017-03-08 00:00:00,2593,2017,3,8,2575.333333
2017-03-09 00:00:00,2632.45,2017,3,9,2594.85
2017-03-10 00:00:00,2671.9,2017,3,10,2632.45
2017-03-11 00:00:00,2630.2,2017,3,11,2644.85
2017-03-12 00:00:00,2594.1,2017,3,12,2632.066667
2017-03-13 00:00:00,2558,2017,3,13,2594.1
2017-03-14 00:00:00,2544.1,2017,3,14,2565.4
2017-03-15 00:00:00,2523,2017,3,15,2541.7
2017-03-16 00:00:00,2581.8,2017,3,16,2549.633333
2017-03-17 00:00:00,2582.5,2017,3,17,2562.433333
2017-03-18 00:00:00,2583.033333,2017,3,18,2582.444444
2017-03-19 00:00:00,2583.566667,2017,3,19,2583.033333
2017-03-20 00:00:00,2584.1,2017,3,20,2583.566667
2017-03-21 00:00:00,2607.1,2017,3,21,2591.588889
2017-03-22 00:00:00,2622.8,2017,3,22,2604.666667
2017-03-23 00:00:00,2621.1,2017,3,23,2617
2017-03-24 00:00:00,2619.1,2017,3,24,2621
2017-03-25 00:00:00,2621.466667,2017,3,25,2620.555556
2017-03-26 00:00:00,2623.833333,2017,3,26,2621.466667
2017-03-27 00:00:00,2626.2,2017,3,27,2623.833333
2017-03-28 00:00:00,2625.1,2017,3,28,2625.044444
2017-03-29 00:00:00,2605.4,2017,3,29,2618.9
2017-03-30 00:00:00,2597,2017,3,30,2609.166667
2017-03-31 00:00:00,2591.8,2017,3,31,2598.066667
2017-04-01 00:00:00,2537.8,2017,4,1,2575.533333
